split,image_name,image_path,mask_path,has_mask,is_valid_pair,height,width,mask_height,mask_width,num_unique_labels,labels_present,ignore_ratio,dominant_label,dominant_label_name,brightness_mean,brightness_std,dark_ratio,bright_ratio,saturation_mean,edge_strength,r_mean,g_mean,b_mean,lr_source,weather,timeofday,scene,condition,source,has_metadata
train,9efebf4f-c9cb1819.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9efebf4f-c9cb1819.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9efebf4f-c9cb1819_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,5,6,7,8,10,11,12,13,18,255",0.18188802083333333,0,road,0.2817015051841736,0.28262031078338623,0.5870985243055555,0.108203125,0.05033302307128906,0.011238181963562965,0.27919039130210876,0.28165721893310547,0.295330673456192,train_json,undefined,daytime,city street,day,labels_release,True
train,9f09c4ee-b09fd242.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9f09c4ee-b09fd242.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9f09c4ee-b09fd242_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,5,6,7,8,10,11,13,14,255",0.04882052951388889,14,truck,0.35984230041503906,0.23107226192951202,0.28902886284722223,0.07708550347222222,0.05915594473481178,0.021388761699199677,0.3752436935901642,0.35544466972351074,0.3468146026134491,train_json,undefined,daytime,city street,day,labels_release,True
train,9f238cfa-cc9bb02e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9f238cfa-cc9bb02e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9f238cfa-cc9bb02e_train_id.png,True,True,720,1280,720,1280,9,"0,4,5,7,8,9,10,13,255",0.2783148871527778,0,road,0.3367975950241089,0.2564738392829895,0.4829644097222222,0.03665364583333333,0.1666610836982727,0.015738248825073242,0.2983119785785675,0.35076290369033813,0.3707628846168518,train_json,partly cloudy,daytime,highway,day,labels_release,True
train,9f29c1d1-1c30004a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9f29c1d1-1c30004a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9f29c1d1-1c30004a_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,9,10,13,255",0.20760091145833334,0,road,0.43779462575912476,0.2804974317550659,0.19483289930555556,0.19865451388888888,0.02419246919453144,0.020373864099383354,0.4351324737071991,0.4392959475517273,0.44117382168769836,train_json,overcast,daytime,residential,day,labels_release,True
train,9f410d74-388cf6c8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9f410d74-388cf6c8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9f410d74-388cf6c8_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,4,5,6,7,8,10,13,255",0.16422200520833333,4,fence,0.38207122683525085,0.24053817987442017,0.261279296875,0.08783094618055555,0.05058728903532028,0.014554101042449474,0.39658045768737793,0.3800716698169708,0.35941094160079956,train_json,overcast,daytime,city street,day,labels_release,True
train,9f442f32-5f3dc72b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9f442f32-5f3dc72b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9f442f32-5f3dc72b_train_id.png,True,True,720,1280,720,1280,8,"0,2,5,7,8,10,13,255",0.5154437934027778,10,sky,0.3587920069694519,0.25656887888908386,0.3808865017361111,0.021317274305555557,0.13216187059879303,0.016253462061285973,0.29598361253738403,0.3803401589393616,0.4175555109977722,train_json,snowy,daytime,city street,day,labels_release,True
train,9f60f4f1-7de4a3ad.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9f60f4f1-7de4a3ad.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9f60f4f1-7de4a3ad_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,6,8,10,13,255",0.32246744791666665,8,vegetation,0.4173040986061096,0.23067331314086914,0.1586501736111111,0.07872395833333333,0.05997012183070183,0.023474128916859627,0.4061766564846039,0.41934090852737427,0.4377700388431549,train_json,undefined,daytime,residential,day,labels_release,True
train,9f68196b-664e9cf1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9f68196b-664e9cf1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9f68196b-664e9cf1_train_id.png,True,True,720,1280,720,1280,8,"0,2,8,10,11,13,14,255",0.14835611979166666,2,building,0.34703710675239563,0.21761246025562286,0.3050271267361111,0.06606879340277778,0.059313755482435226,0.01768339052796364,0.35145971179008484,0.3468276560306549,0.3411068022251129,train_json,clear,daytime,city street,day,labels_release,True
train,9f68196b-cd31c070.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9f68196b-cd31c070.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9f68196b-cd31c070_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,4,5,7,8,13,14,255",0.09095920138888888,14,truck,0.3099660873413086,0.22119571268558502,0.45675347222222223,0.028018663194444446,0.06023625284433365,0.017543228343129158,0.292115718126297,0.3168279230594635,0.32688164710998535,train_json,partly cloudy,daytime,residential,day,labels_release,True
train,9f6aa50a-bdbfa371.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9f6aa50a-bdbfa371.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9f6aa50a-bdbfa371_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,4,5,6,7,8,9,10,13,255",0.0717578125,2,building,0.45051494240760803,0.2415025234222412,0.14616753472222221,0.12950412326388888,0.044650498777627945,0.026975352317094803,0.4541490077972412,0.4514026343822479,0.43890947103500366,train_json,undefined,daytime,city street,day,labels_release,True
train,9fa7e629-ef470d2b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9fa7e629-ef470d2b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9fa7e629-ef470d2b_train_id.png,True,True,720,1280,720,1280,9,"0,4,5,6,7,8,10,13,255",0.38877061631944443,10,sky,0.45863839983940125,0.2749720513820648,0.167587890625,0.2277712673611111,0.10818491876125336,0.011815677396953106,0.394941121339798,0.48436906933784485,0.4959009885787964,train_json,overcast,daytime,highway,day,labels_release,True
train,9fbe18c1-ff1dd814.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9fbe18c1-ff1dd814.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9fbe18c1-ff1dd814_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,4,5,7,8,9,13,255",0.19144856770833332,8,vegetation,0.42256107926368713,0.2806708812713623,0.322900390625,0.1380523003472222,0.0841953456401825,0.03050684556365013,0.4020112454891205,0.43355244398117065,0.41978025436401367,train_json,undefined,daytime,residential,day,labels_release,True
train,9fc1b74e-7d6bab4f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9fc1b74e-7d6bab4f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9fc1b74e-7d6bab4f_train_id.png,True,True,720,1280,720,1280,6,"0,1,7,8,13,255",0.7358485243055556,0,road,0.07498813420534134,0.0686032697558403,0.9514583333333333,0.00047960069444444444,0.06845592707395554,0.0017948560416698456,0.10121489316225052,0.06956765055656433,0.033528149127960205,train_json,clear,night,city street,night,labels_release,True
train,9fd02acf-aa351589.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9fd02acf-aa351589.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9fd02acf-aa351589_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,7,8,10,13,255",0.06417534722222222,8,vegetation,0.38225218653678894,0.20344045758247375,0.23593641493055556,0.035798611111111114,0.10203932225704193,0.028188297525048256,0.33901330828666687,0.4031204283237457,0.3916829526424408,train_json,snowy,daytime,city street,day,labels_release,True
train,9fd7efc6-a48fd2b1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9fd7efc6-a48fd2b1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9fd7efc6-a48fd2b1_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,6,7,8,9,10,13,255",0.22177734375,10,sky,0.5983225703239441,0.20147216320037842,0.04336154513888889,0.08055338541666666,0.21643944084644318,0.008300584740936756,0.5129290819168091,0.6213165521621704,0.7025125622749329,train_json,clear,daytime,highway,day,labels_release,True
train,9fd82c31-25e3a655.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9fd82c31-25e3a655.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9fd82c31-25e3a655_train_id.png,True,True,720,1280,720,1280,14,"0,1,2,4,5,6,7,8,9,10,11,13,15,255",0.23516710069444444,8,vegetation,0.36918285489082336,0.2169661521911621,0.24412217881944445,0.05277018229166667,0.04127729311585426,0.015137352980673313,0.3789062798023224,0.36786556243896484,0.35509517788887024,train_json,overcast,daytime,city street,day,labels_release,True
train,9fdd3938-9958d744.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9fdd3938-9958d744.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9fdd3938-9958d744_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,10,13,15,255",0.5044314236111112,8,vegetation,0.37226203083992004,0.21830368041992188,0.1614919704861111,0.05530924479166666,0.09016144275665283,0.0191936194896698,0.3595563769340515,0.3770671784877777,0.384935200214386,train_json,clear,daytime,residential,day,labels_release,True
train,a00a8844-949dd76f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a00a8844-949dd76f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a00a8844-949dd76f_train_id.png,True,True,720,1280,720,1280,12,"0,2,4,5,6,7,8,9,10,13,15,255",0.29631618923611114,0,road,0.3360406756401062,0.2382396161556244,0.36484700520833335,0.07475043402777778,0.07056974619626999,0.012758880853652954,0.3252910077571869,0.3380680978298187,0.3587775230407715,train_json,undefined,daytime,city street,day,labels_release,True
train,a035fef9-851f5642.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a035fef9-851f5642.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a035fef9-851f5642_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,5,6,7,8,10,11,13,14,15,255",0.3262228732638889,0,road,0.3493761122226715,0.2523673176765442,0.3246169704861111,0.09717664930555556,0.0827626958489418,0.01856495998799801,0.3376360535621643,0.35286933183670044,0.36730653047561646,train_json,clear,daytime,city street,day,labels_release,True
train,a0463b9b-6afafad6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a0463b9b-6afafad6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a0463b9b-6afafad6_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,7,8,9,10,13,255",0.004297960069444444,10,sky,0.46938014030456543,0.2364053577184677,0.2165625,0.032373046875,0.23645158112049103,0.009891903959214687,0.3702896535396576,0.5007515549659729,0.5692034363746643,train_json,clear,daytime,residential,day,labels_release,True
train,a05d278b-0438b1cf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a05d278b-0438b1cf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a05d278b-0438b1cf_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,3,5,7,8,10,13,15,255",0.12836480034722222,0,road,0.3952123820781708,0.2722843587398529,0.30620876736111113,0.142783203125,0.060136426240205765,0.00897500105202198,0.3779046833515167,0.4063820540904999,0.3876889646053314,train_json,clear,daytime,city street,day,labels_release,True
train,a05d691c-ad9a53e3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a05d691c-ad9a53e3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a05d691c-ad9a53e3_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,3,4,5,6,7,8,10,11,13,255",0.19168077256944444,0,road,0.3256422281265259,0.23026897013187408,0.376533203125,0.04843315972222222,0.11299082636833191,0.01697523519396782,0.30111023783683777,0.3303661346435547,0.37155818939208984,train_json,clear,daytime,residential,day,labels_release,True
train,a072b32f-67d8ed8b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a072b32f-67d8ed8b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a072b32f-67d8ed8b_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,3,4,5,7,8,10,11,13,18,255",0.13790147569444444,0,road,0.3178013861179352,0.23495259881019592,0.4284440104166667,0.08525065104166667,0.0863383412361145,0.01531904935836792,0.32584360241889954,0.31628939509391785,0.31049394607543945,train_json,clear,daytime,city street,day,labels_release,True
train,a080cced-c7627452.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a080cced-c7627452.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a080cced-c7627452_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,7,8,10,11,13,255",0.02836154513888889,10,sky,0.43106916546821594,0.23422455787658691,0.23951605902777778,0.03650716145833333,0.24053211510181427,0.020252548158168793,0.3549925684928894,0.456880658864975,0.4999862611293793,train_json,snowy,daytime,city street,day,labels_release,True
train,a085eb52-77943b88.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a085eb52-77943b88.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a085eb52-77943b88_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,4,5,6,7,8,10,13,14,15,255",0.046161024305555555,0,road,0.436050146818161,0.2323540896177292,0.18957465277777777,0.058679470486111114,0.07847525179386139,0.025326326489448547,0.4252481162548065,0.44370192289352417,0.4265155494213104,train_json,snowy,daytime,city street,day,labels_release,True
train,a0c42a1d-16e85492.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a0c42a1d-16e85492.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a0c42a1d-16e85492_train_id.png,True,True,720,1280,720,1280,7,"0,1,2,8,11,13,255",0.3393326822916667,2,building,0.42822587490081787,0.2257591038942337,0.1525390625,0.07462348090277778,0.07115381211042404,0.015125110745429993,0.43845033645629883,0.4248170852661133,0.4204738140106201,train_json,undefined,daytime,residential,day,labels_release,True
train,a0ea324c-3e4251c3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a0ea324c-3e4251c3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a0ea324c-3e4251c3_train_id.png,True,True,720,1280,720,1280,10,"0,2,4,5,6,7,8,10,13,255",0.39575412326388887,2,building,0.40881505608558655,0.2704820930957794,0.31910264756944445,0.048447265625,0.13551895320415497,0.022297538816928864,0.4095080494880676,0.4080144166946411,0.41835662722587585,train_json,snowy,daytime,residential,day,labels_release,True
train,a10582c9-b91592a4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a10582c9-b91592a4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a10582c9-b91592a4_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,10,11,13,255",0.3702267795138889,1,sidewalk,0.3245861828327179,0.2741529047489166,0.45977322048611113,0.11418511284722223,0.038822732865810394,0.017381954938173294,0.33572426438331604,0.3217989206314087,0.3166741728782654,train_json,overcast,daytime,city street,day,labels_release,True
train,a1064e6d-910ae454.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a1064e6d-910ae454.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a1064e6d-910ae454_train_id.png,True,True,720,1280,720,1280,7,"0,5,8,9,10,11,255",0.5756108940972222,10,sky,0.626583993434906,0.26049432158470154,0.010268012152777778,0.4017610677083333,0.02161700278520584,0.0059202006086707115,0.6249150037765503,0.6277029514312744,0.6203933358192444,train_json,rainy,daytime,highway,rain,labels_release,True
train,a10957b3-f6fc1c47.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a10957b3-f6fc1c47.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a10957b3-f6fc1c47_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,10,13,14,255",0.14162543402777777,6,traffic_light,0.2924825847148895,0.3042756915092468,0.59654296875,0.11130425347222223,0.058402642607688904,0.009014633484184742,0.2826707661151886,0.2939009368419647,0.3199506998062134,train_json,overcast,daytime,highway,day,labels_release,True
train,a110e9ed-9e1e288a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a110e9ed-9e1e288a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a110e9ed-9e1e288a_train_id.png,True,True,720,1280,720,1280,11,"0,2,3,5,6,7,8,9,10,13,255",0.0651953125,0,road,0.4827593266963959,0.22473827004432678,0.1278515625,0.10784722222222222,0.15262268483638763,0.016558997333049774,0.40596604347229004,0.5107657313346863,0.5413283109664917,train_json,partly cloudy,daytime,residential,day,labels_release,True
train,a1140112-13acd6af.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a1140112-13acd6af.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a1140112-13acd6af_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,8,10,13,255",0.41225694444444444,0,road,0.4101748466491699,0.2782294452190399,0.2935514322916667,0.18142252604166667,0.027830226346850395,0.01367945596575737,0.41549378633499146,0.41031742095947266,0.398548424243927,train_json,overcast,daytime,city street,day,labels_release,True
train,a1140112-51665c1e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a1140112-51665c1e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a1140112-51665c1e_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,4,5,8,9,10,13,255",0.14641927083333334,0,road,0.4013844132423401,0.26635798811912537,0.2287890625,0.17898871527777777,0.03767867758870125,0.018162231892347336,0.3892363905906677,0.4097520411014557,0.39461609721183777,train_json,overcast,daytime,residential,day,labels_release,True
train,a1186e90-f66c3825.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a1186e90-f66c3825.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a1186e90-f66c3825_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,4,5,6,7,8,10,11,13,255",0.2313454861111111,0,road,0.4108411967754364,0.2384481579065323,0.228828125,0.045084635416666664,0.10502945631742477,0.01506270281970501,0.38640326261520386,0.4247635006904602,0.4068332612514496,train_json,clear,daytime,city street,day,labels_release,True
train,a11b0da5-014d5c45.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a11b0da5-014d5c45.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a11b0da5-014d5c45_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,6,7,8,13,255",0.22563693576388888,7,traffic_sign,0.14269478619098663,0.14297911524772644,0.8282335069444444,0.011907552083333333,0.04684904217720032,0.008016691543161869,0.15417373180389404,0.14155565202236176,0.12270815670490265,train_json,clear,night,city street,night,labels_release,True
train,a12d8ff4-c8c0b1fc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a12d8ff4-c8c0b1fc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a12d8ff4-c8c0b1fc_train_id.png,True,True,720,1280,720,1280,5,"0,2,8,13,255",0.487236328125,0,road,0.04906614124774933,0.08391620963811874,0.9397960069444444,0.001144748263888889,0.018366647884249687,0.0026206905022263527,0.052681051194667816,0.049333151429891586,0.037365641444921494,train_json,clear,night,highway,night,labels_release,True
train,a12f1d14-1c6a524a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a12f1d14-1c6a524a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a12f1d14-1c6a524a_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,4,5,6,8,10,13,14,255",0.19440863715277779,0,road,0.38275179266929626,0.22119683027267456,0.2082345920138889,0.068876953125,0.04772671312093735,0.015095673501491547,0.393288791179657,0.3829897344112396,0.35803645849227905,train_json,rainy,daytime,city street,rain,labels_release,True
train,a13ce748-dfe70d69.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a13ce748-dfe70d69.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a13ce748-dfe70d69_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,7,8,10,11,13,255",0.157001953125,10,sky,0.5058255195617676,0.2403751164674759,0.12306206597222222,0.1605544704861111,0.15265744924545288,0.009302835911512375,0.4277566969394684,0.5343256592750549,0.5642908811569214,train_json,clear,daytime,city street,day,labels_release,True
train,a1429aa6-d76a5785.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a1429aa6-d76a5785.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a1429aa6-d76a5785_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,6,8,10,13,14,15,255",0.24471788194444444,8,vegetation,0.3534466326236725,0.23090530931949615,0.3553634982638889,0.05342339409722222,0.12533164024353027,0.01805085502564907,0.31533709168434143,0.36706262826919556,0.38817283511161804,train_json,partly cloudy,daytime,residential,day,labels_release,True
train,a17759bf-e2964a62.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a17759bf-e2964a62.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a17759bf-e2964a62_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,4,5,6,8,10,13,255",0.17551323784722223,2,building,0.3512510061264038,0.2380017340183258,0.3396072048611111,0.06345594618055556,0.10518601536750793,0.020688528195023537,0.35715749859809875,0.3490309417247772,0.35206860303878784,train_json,clear,daytime,city street,day,labels_release,True
train,a188e945-124b917e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a188e945-124b917e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a188e945-124b917e_train_id.png,True,True,720,1280,720,1280,9,"0,5,7,8,9,10,11,13,255",0.1293402777777778,0,road,0.4338235855102539,0.2826644480228424,0.16193467881944446,0.23314453125,0.06853120774030685,0.010562125593423843,0.4152683615684509,0.4458601474761963,0.4236563444137573,train_json,clear,daytime,highway,day,labels_release,True
train,a1a42dcd-daa8d404.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a1a42dcd-daa8d404.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a1a42dcd-daa8d404_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,4,5,6,7,8,10,13,255",0.2697612847222222,0,road,0.5482749342918396,0.2629052698612213,0.10578016493055556,0.16510525173611112,0.13373292982578278,0.01596936583518982,0.47746598720550537,0.5776536464691162,0.5836642384529114,train_json,partly cloudy,daytime,highway,day,labels_release,True
train,a1a8db6b-f5d2991f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a1a8db6b-f5d2991f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a1a8db6b-f5d2991f_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,5,6,7,13,255",0.5215516493055555,0,road,0.09960582852363586,0.08738863468170166,0.9322493489583333,0.0021571180555555554,0.04742075502872467,0.006092976313084364,0.12049311399459839,0.09397409856319427,0.07660343497991562,train_json,clear,night,city street,night,labels_release,True
train,a1acfdb8-68db64af.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a1acfdb8-68db64af.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a1acfdb8-68db64af_train_id.png,True,True,720,1280,720,1280,8,"0,2,5,7,8,13,15,255",0.028746744791666667,15,bus,0.47508662939071655,0.20253081619739532,0.08564670138888889,0.05025824652777778,0.05823381617665291,0.03173788636922836,0.4748239815235138,0.479629784822464,0.4532628059387207,train_json,snowy,daytime,city street,day,labels_release,True
train,a1b11f0e-3e9402a2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a1b11f0e-3e9402a2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a1b11f0e-3e9402a2_train_id.png,True,True,720,1280,720,1280,14,"0,1,2,3,4,5,6,7,8,9,10,13,14,255",0.262802734375,0,road,0.3866756856441498,0.26695525646209717,0.3416579861111111,0.11473090277777778,0.08104564249515533,0.011009911075234413,0.35106220841407776,0.40882182121276855,0.3715384900569916,train_json,clear,daytime,highway,day,labels_release,True
train,a1c31e7f-148b2fca.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a1c31e7f-148b2fca.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a1c31e7f-148b2fca_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,4,5,7,8,13,255",0.2601399739583333,0,road,0.0772542655467987,0.11076553910970688,0.8733865017361111,0.0006575520833333333,0.028645841404795647,0.0019965716637670994,0.08874937146902084,0.07489621639251709,0.06029163673520088,train_json,clear,night,residential,night,labels_release,True
train,a1f74c74-14cc6e81.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a1f74c74-14cc6e81.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a1f74c74-14cc6e81_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,7,8,9,10,13,255",0.18516276041666666,8,vegetation,0.3826018273830414,0.23073557019233704,0.2235199652777778,0.07990017361111111,0.07036475092172623,0.009513160213828087,0.3810041844844818,0.38353392481803894,0.38535943627357483,train_json,clear,daytime,city street,day,labels_release,True
train,a21d5510-651ee905.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a21d5510-651ee905.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a21d5510-651ee905_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,4,5,7,8,10,13,255",0.37205078125,0,road,0.34420332312583923,0.27205803990364075,0.4737868923611111,0.06288736979166666,0.13698436319828033,0.01705927401781082,0.2907671332359314,0.36583343148231506,0.37685275077819824,train_json,clear,daytime,residential,day,labels_release,True
train,a22430a1-7c35c4fa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a22430a1-7c35c4fa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a22430a1-7c35c4fa_train_id.png,True,True,720,1280,720,1280,16,"0,1,2,4,5,6,7,8,9,10,11,12,13,15,17,255",0.1847287326388889,13,car,0.41334280371665955,0.25426462292671204,0.18543077256944446,0.11924045138888889,0.03866160660982132,0.010244352743029594,0.4113439917564392,0.41379350423812866,0.4195089042186737,train_json,overcast,daytime,city street,day,labels_release,True
