split,image_name,image_path,mask_path,has_mask,is_valid_pair,height,width,mask_height,mask_width,num_unique_labels,labels_present,ignore_ratio,dominant_label,dominant_label_name,brightness_mean,brightness_std,dark_ratio,bright_ratio,saturation_mean,edge_strength,r_mean,g_mean,b_mean,night_score,rain_like_score,day_like_score
train,5161f1e8-0b506db4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5161f1e8-0b506db4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5161f1e8-0b506db4_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,3,4,5,7,8,9,10,13,255",0.024397786458333334,10,sky,0.5136218070983887,0.28733259439468384,0.07425455729166666,0.2847580295138889,0.08699526637792587,0.006883616559207439,0.45909589529037476,0.5380864143371582,0.5320634245872498,0.44569567,0.40792292,0.583256
train,0f3a30a8-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0f3a30a8-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0f3a30a8-00000000_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,8,9,10,13,14,255",0.03404296875,10,sky,0.5508390069007874,0.2747321128845215,0.09132921006944444,0.3419314236111111,0.07039397954940796,0.008427945896983147,0.5080385208129883,0.5726863145828247,0.5523562431335449,0.4457497,0.42603558,0.5831544
train,00e9be89-00001775.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001775.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001775_train_id.png,True,True,720,1280,720,1280,12,"0,2,4,5,6,7,8,9,10,13,14,255",0.003271484375,10,sky,0.5424624085426331,0.18334563076496124,0.041868489583333335,0.09848198784722222,0.2656031548976898,0.012478600256145,0.4389681816101074,0.5723834037780762,0.6572884917259216,0.4104076,0.40548113,0.58313566
train,1e2191fa-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1e2191fa-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1e2191fa-00000000_train_id.png,True,True,720,1280,720,1280,8,"0,5,6,8,10,13,14,255",0.2635720486111111,10,sky,0.5427772402763367,0.30698251724243164,0.15552408854166666,0.3196842447916667,0.038091935217380524,0.009094065055251122,0.5299778580665588,0.551112174987793,0.5333127379417419,0.45419174,0.42467844,0.583132
train,8e3824b8-0728c159.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8e3824b8-0728c159.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8e3824b8-0728c159_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,10,13,14,255",0.46633680555555557,10,sky,0.5359710454940796,0.25801464915275574,0.14445746527777778,0.11629231770833333,0.15242218971252441,0.009271207265555859,0.4584992825984955,0.5671321153640747,0.5790497660636902,0.4343481,0.4118506,0.5829486
train,156b8888-96f60001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/156b8888-96f60001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/156b8888-96f60001_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,7,8,10,13,15,255",0.05179578993055556,0,road,0.5427268743515015,0.2301509827375412,0.09574001736111111,0.18292751736111112,0.18343941867351532,0.007906346581876278,0.4468369781970978,0.5800741910934448,0.6012423634529114,0.42678913,0.41269737,0.5828882
train,772ffd30-b9bea776.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/772ffd30-b9bea776.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/772ffd30-b9bea776_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,8,9,10,13,255",0.051049262152777775,10,sky,0.5459670424461365,0.2358168065547943,0.06190646701388889,0.17842990451388888,0.15067791938781738,0.010376296937465668,0.4668789207935333,0.5779920816421509,0.5880971550941467,0.43131322,0.4174518,0.5828485
train,5dd829be-b1a62b5a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5dd829be-b1a62b5a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5dd829be-b1a62b5a_train_id.png,True,True,720,1280,720,1280,14,"0,1,2,5,6,7,8,9,10,12,13,14,17,255",0.017540147569444445,10,sky,0.4972535967826843,0.17948926985263824,0.05238172743055555,0.03738715277777778,0.341656893491745,0.014359991997480392,0.31787723302841187,0.5634108185768127,0.6257340908050537,0.4017431,0.3788698,0.5827842
train,94d4caa2-0b880cd8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/94d4caa2-0b880cd8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/94d4caa2-0b880cd8_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,3,4,5,7,8,9,10,13,255",0.09800564236111112,10,sky,0.5409289002418518,0.2896133363246918,0.11873806423611111,0.2782671440972222,0.06211426481604576,0.010930787771940231,0.534332275390625,0.542361319065094,0.5495826601982117,0.44927293,0.42257917,0.5827812
val,a3025d3c-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/a3025d3c-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/a3025d3c-00000000_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,6,7,8,10,13,14,255",0.12557942708333333,10,sky,0.5080591440200806,0.20693238079547882,0.14928059895833334,0.02921332465277778,0.3077547550201416,0.010697596706449986,0.37595441937446594,0.5439492464065552,0.6688903570175171,0.4098631,0.38608605,0.5825405
train,0a1a0c5d-8098ecc8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0a1a0c5d-8098ecc8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0a1a0c5d-8098ecc8_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,4,5,7,8,9,10,13,255",0.00034722222222222224,10,sky,0.5169359445571899,0.3177695572376251,0.26761067708333336,0.33484592013888886,0.09891187399625778,0.012145833112299442,0.47311878204345703,0.5360246300697327,0.5327184796333313,0.44973123,0.4075184,0.58246243
train,00e9be89-00001670.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001670.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001670_train_id.png,True,True,720,1280,720,1280,9,"0,4,5,7,8,10,13,15,255",0.3869140625,10,sky,0.5428018569946289,0.2668243944644928,0.15861870659722221,0.23223307291666667,0.12785544991493225,0.01565977931022644,0.49549493193626404,0.5615133047103882,0.5689642429351807,0.4388983,0.4176532,0.582445
train,4e7d1d15-a0813491.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4e7d1d15-a0813491.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4e7d1d15-a0813491_train_id.png,True,True,720,1280,720,1280,8,"0,1,4,5,7,10,13,255",0.2077886284722222,10,sky,0.5559495091438293,0.24459508061408997,0.07203993055555556,0.25948350694444444,0.12019725888967514,0.008507373742759228,0.4930926263332367,0.5824005603790283,0.5846705436706543,0.43642265,0.42510226,0.5824369
train,0e36465c-8b9c425a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0e36465c-8b9c425a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0e36465c-8b9c425a_train_id.png,True,True,720,1280,720,1280,7,"0,5,8,10,13,14,255",0.0781814236111111,10,sky,0.5894050002098083,0.17069029808044434,0.06953776041666666,0.024136284722222224,0.2384255826473236,0.013042755424976349,0.4875723123550415,0.6212484240531921,0.6891736388206482,0.41222608,0.42962077,0.5824347
train,2e70b38f-92d77b92.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2e70b38f-92d77b92.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2e70b38f-92d77b92_train_id.png,True,True,720,1280,720,1280,7,"2,5,8,9,10,13,255",0.24064778645833335,10,sky,0.5384900569915771,0.23114579916000366,0.07455186631944444,0.10050672743055555,0.17619825899600983,0.013319209218025208,0.45032447576522827,0.5701314210891724,0.6068007946014404,0.42819926,0.41229594,0.5824306
train,21a41a56-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/21a41a56-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/21a41a56-00000000_train_id.png,True,True,720,1280,720,1280,11,"0,2,5,6,7,8,9,10,13,14,255",0.12009874131944444,10,sky,0.5222004055976868,0.30180883407592773,0.19128255208333333,0.34663628472222224,0.09277597069740295,0.014310039579868317,0.4744822382926941,0.546038031578064,0.5249705910682678,0.4480595,0.41124463,0.58242154
train,002bf392-acddbad2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/002bf392-acddbad2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/002bf392-acddbad2_train_id.png,True,True,720,1280,720,1280,10,"0,2,3,5,7,8,10,13,14,255",0.040390625,0,road,0.6001443862915039,0.20646226406097412,0.028120659722222222,0.26697265625,0.12386977672576904,0.008369052782654762,0.5306702256202698,0.6302143931388855,0.6260455250740051,0.43033344,0.4450617,0.5824007
train,6d9b1c81-94d13fca.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6d9b1c81-94d13fca.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6d9b1c81-94d13fca_train_id.png,True,True,720,1280,720,1280,10,"0,2,4,5,7,8,10,13,14,255",0.20735568576388888,10,sky,0.5353975892066956,0.23083437979221344,0.07986545138888888,0.13272026909722223,0.18308612704277039,0.010923231951892376,0.45317962765693665,0.5639922618865967,0.6023343205451965,0.42757943,0.41051364,0.5822396
train,b1e1a7b8-a7426a97.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b1e1a7b8-a7426a97.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b1e1a7b8-a7426a97_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,7,8,10,13,14,255",0.25019639756944445,10,sky,0.5492445230484009,0.3056385815143585,0.14316731770833332,0.35296875,0.023730792105197906,0.008673262782394886,0.5432624816894531,0.5508254766464233,0.5569499731063843,0.45647797,0.4302259,0.5822376
train,1ade61c7-b865e37e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1ade61c7-b865e37e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1ade61c7-b865e37e_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,9,10,13,255",0.24719292534722223,10,sky,0.5645221471786499,0.2462805062532425,0.09133680555555555,0.19610243055555557,0.11219494044780731,0.014906829223036766,0.5164358615875244,0.5871202349662781,0.5714485049247742,0.43785247,0.4298631,0.5821477
train,4025360f-4416d623.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4025360f-4416d623.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4025360f-4416d623_train_id.png,True,True,720,1280,720,1280,7,"0,2,5,10,11,13,255",0.4959809027777778,10,sky,0.5144773125648499,0.2576548457145691,0.13280598958333334,0.16021375868055557,0.17581364512443542,0.01726829633116722,0.4252929389476776,0.5437361598014832,0.5985196828842163,0.43250185,0.40138918,0.58214575
train,0252f2b5-741a86c9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0252f2b5-741a86c9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0252f2b5-741a86c9_train_id.png,True,True,720,1280,720,1280,14,"0,1,2,4,5,6,7,8,9,10,11,13,14,255",0.05206271701388889,10,sky,0.49402350187301636,0.1921067237854004,0.049886067708333336,0.010652126736111111,0.3146750330924988,0.018006084486842155,0.3480148911476135,0.5376745462417603,0.652389645576477,0.40728706,0.3807648,0.5821257
train,156b8888-96f60000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/156b8888-96f60000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/156b8888-96f60000_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,10,13,15,255",0.045464409722222224,0,road,0.542388379573822,0.22884678840637207,0.09187608506944445,0.18074544270833334,0.18264314532279968,0.007151798345148563,0.44708725810050964,0.5794251561164856,0.6011332273483276,0.42750123,0.41380233,0.5820689
train,00e9be89-00001440.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001440.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001440_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,7,10,13,15,255",0.0769607204861111,10,sky,0.5343325734138489,0.22073176503181458,0.07410373263888889,0.1731130642361111,0.20416943728923798,0.00913974642753601,0.45227769017219543,0.5602120757102966,0.6151000261306763,0.42391372,0.40848678,0.58205134
train,00e9be89-00000145.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00000145.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00000145_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,3,5,6,7,8,9,10,13,255",0.005364583333333333,8,vegetation,0.5249441862106323,0.24939747154712677,0.10488932291666667,0.16700737847222222,0.16648221015930176,0.016460368409752846,0.46579575538635254,0.5518319606781006,0.5412788987159729,0.43248364,0.40744415,0.58196104
train,91f20f10-1b411dc6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/91f20f10-1b411dc6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/91f20f10-1b411dc6_train_id.png,True,True,720,1280,720,1280,10,"0,2,4,5,6,7,8,10,13,255",0.23359157986111112,10,sky,0.48522451519966125,0.24066853523254395,0.13224175347222222,0.05255967881944444,0.25428295135498047,0.011711666360497475,0.35447561740875244,0.5293624401092529,0.6030959486961365,0.42149305,0.38167053,0.58190167
train,c9dfbc72-db954e64.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c9dfbc72-db954e64.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c9dfbc72-db954e64_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,4,5,7,8,13,255",0.09168836805555555,0,road,0.5274616479873657,0.26691752672195435,0.08030164930555556,0.2644867621527778,0.11209732294082642,0.014394834637641907,0.46482720971107483,0.5545185208320618,0.5523114204406738,0.4412253,0.41375878,0.5818802
train,45a00149-7646a9b8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/45a00149-7646a9b8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/45a00149-7646a9b8_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,9,10,13,255",0.19526150173611112,10,sky,0.5363292694091797,0.2380761206150055,0.04352430555555555,0.23634114583333332,0.14769215881824493,0.011163292452692986,0.4637772738933563,0.5639342069625854,0.5837043523788452,0.43303064,0.41505125,0.58180106
train,42e8451d-28c59004.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/42e8451d-28c59004.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/42e8451d-28c59004_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,4,5,6,7,8,9,10,13,15,255",0.08032660590277778,0,road,0.5239963531494141,0.22952024638652802,0.08384223090277777,0.16432074652777778,0.20234808325767517,0.01406441442668438,0.4418944716453552,0.5572383999824524,0.5681627988815308,0.42576256,0.40438193,0.5817224
train,3b03e9fe-a60c5426.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3b03e9fe-a60c5426.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3b03e9fe-a60c5426_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,8,9,10,13,14,255",0.13080620659722222,10,sky,0.5485129952430725,0.1873777061700821,0.06853624131944444,0.06402560763888888,0.25553134083747864,0.0082956338301301,0.4283541440963745,0.5911597609519958,0.6428200006484985,0.41364098,0.41093293,0.58162427
train,6a624ab4-9864bbc9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6a624ab4-9864bbc9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6a624ab4-9864bbc9_train_id.png,True,True,720,1280,720,1280,6,"0,8,10,13,14,255",0.09927408854166667,10,sky,0.5439097881317139,0.1964896321296692,0.03570529513888889,0.14006401909722221,0.22646932303905487,0.007960384711623192,0.4447629749774933,0.5740092396736145,0.6476680636405945,0.41828352,0.41185322,0.5815723
train,5b10cbfb-590e2a8d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5b10cbfb-590e2a8d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5b10cbfb-590e2a8d_train_id.png,True,True,720,1280,720,1280,8,"0,5,7,8,9,10,13,255",0.05528645833333334,10,sky,0.5404750108718872,0.22706542909145355,0.04320963541666667,0.12633463541666667,0.16579589247703552,0.010193184949457645,0.4568624198436737,0.5726647973060608,0.5940226912498474,0.4296103,0.41563928,0.58156186
train,5cf7f32c-d257a8f9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5cf7f32c-d257a8f9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5cf7f32c-d257a8f9_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,3,5,7,8,9,10,13,18,255",0.008748914930555556,10,sky,0.5300641059875488,0.312947154045105,0.21367404513888888,0.34492838541666665,0.06407292187213898,0.019787698984146118,0.4970886707305908,0.5492134094238281,0.5176023244857788,0.45380455,0.41833577,0.58153117
train,6866acb3-cf17e759.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6866acb3-cf17e759.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6866acb3-cf17e759_train_id.png,True,True,720,1280,720,1280,7,"0,5,7,8,10,13,255",0.11344184027777778,10,sky,0.6189025640487671,0.1466720551252365,0.018154296875,0.07503689236111111,0.22488918900489807,0.010754059068858624,0.5573351979255676,0.6332778334617615,0.7025727033615112,0.41107187,0.44587314,0.5814892
train,4bad37dd-ae730000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4bad37dd-ae730000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4bad37dd-ae730000_train_id.png,True,True,720,1280,720,1280,12,"0,1,3,5,6,7,8,9,10,13,14,255",0.07625759548611111,10,sky,0.5737349390983582,0.18879999220371246,0.05863932291666667,0.08989149305555555,0.21172690391540527,0.008873790502548218,0.471231073141098,0.6111733913421631,0.6479536294937134,0.41891465,0.42649704,0.58142376
train,2b3c58a3-c28af8f9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2b3c58a3-c28af8f9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2b3c58a3-c28af8f9_train_id.png,True,True,720,1280,720,1280,9,"0,5,7,8,9,10,13,14,255",0.28879340277777776,10,sky,0.583846390247345,0.19181187450885773,0.02992947048611111,0.12072482638888889,0.17753149569034576,0.007750117219984531,0.49856090545654297,0.6144233345985413,0.64813631772995,0.42321828,0.4344306,0.5813656
train,2b0a45f2-d0ab904e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2b0a45f2-d0ab904e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2b0a45f2-d0ab904e_train_id.png,True,True,720,1280,720,1280,6,"0,4,8,10,13,255",0.1287228732638889,10,sky,0.5718684196472168,0.20002023875713348,0.04583550347222222,0.071708984375,0.18300743401050568,0.008384529501199722,0.4975675046443939,0.5972289443016052,0.6326144337654114,0.42387545,0.42846763,0.58133173
train,3b0cba4e-59a949a7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3b0cba4e-59a949a7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3b0cba4e-59a949a7_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,10,13,14,255",0.15168402777777779,0,road,0.4949454963207245,0.31408703327178955,0.15678927951388888,0.3391927083333333,0.08455595374107361,0.011369053274393082,0.44383561611175537,0.5168039202690125,0.5186939239501953,0.45192012,0.40166458,0.5813141
train,5de00b84-67d6f59d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5de00b84-67d6f59d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5de00b84-67d6f59d_train_id.png,True,True,720,1280,720,1280,8,"0,2,5,7,8,10,13,255",0.10388129340277778,10,sky,0.5818535089492798,0.2116485834121704,0.07384765625,0.14257378472222224,0.1550993025302887,0.007664326578378677,0.5141343474388123,0.6058813333511353,0.6335710883140564,0.42882642,0.43529075,0.5812206
val,8e437e6c-b40fad7d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8e437e6c-b40fad7d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8e437e6c-b40fad7d_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,6,7,10,11,13,14,255",0.051848958333333334,10,sky,0.5756711959838867,0.15549924969673157,0.020465494791666667,0.06034396701388889,0.2659510374069214,0.015221522189676762,0.45481011271476746,0.6121089458465576,0.701650857925415,0.40816572,0.42329958,0.5811634
train,12657f19-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/12657f19-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/12657f19-00000000_train_id.png,True,True,720,1280,720,1280,9,"0,5,7,8,9,10,13,14,255",0.08937391493055556,10,sky,0.5063632130622864,0.2469710409641266,0.12321831597222223,0.09506293402777778,0.20388950407505035,0.010026967152953148,0.43728914856910706,0.5235432982444763,0.5988027453422546,0.42880908,0.39679328,0.5811216
train,7540ca36-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7540ca36-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7540ca36-00000000_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,7,8,10,13,14,255",0.06093532986111111,10,sky,0.5464574694633484,0.2897569537162781,0.1258344184027778,0.3552875434027778,0.05222062021493912,0.009512823075056076,0.5344984531402588,0.5495749115943909,0.5609902739524841,0.4520553,0.4281906,0.5811179
train,1c7b0fd4-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1c7b0fd4-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1c7b0fd4-00000000_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,10,13,14,255",0.03992947048611111,10,sky,0.5050987005233765,0.2683286666870117,0.178642578125,0.16679253472222222,0.18251611292362213,0.01407715305685997,0.4074222445487976,0.5409827828407288,0.5771174430847168,0.4344273,0.39762944,0.5810772
train,00e9be89-00000115.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00000115.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00000115_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,9,10,13,255",0.14486219618055557,8,vegetation,0.5264012813568115,0.2551237940788269,0.12115234375,0.18625542534722223,0.1560041904449463,0.019966140389442444,0.4733753204345703,0.5519154667854309,0.5333654284477234,0.43546635,0.4102096,0.5809995
train,7b4fd7ec-9b3ccf2a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7b4fd7ec-9b3ccf2a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7b4fd7ec-9b3ccf2a_train_id.png,True,True,720,1280,720,1280,13,"0,2,4,5,6,7,8,9,10,13,14,15,255",0.21873155381944445,10,sky,0.5575588345527649,0.27772584557533264,0.07763237847222222,0.36074327256944444,0.04150976240634918,0.011804632842540741,0.5557793974876404,0.5601288080215454,0.5482978224754333,0.45155892,0.43476444,0.5809986
train,00e9be89-00000100.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00000100.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00000100_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,3,5,6,7,8,9,10,13,255",0.020693359375,8,vegetation,0.5257203578948975,0.2549457252025604,0.11845486111111111,0.18892035590277778,0.1557251662015915,0.017807912081480026,0.4725337028503418,0.5512002110481262,0.5330039858818054,0.4356097,0.4101512,0.5808604
train,00e9be89-00000120.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00000120.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00000120_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,9,10,13,255",0.047065972222222224,8,vegetation,0.5258813500404358,0.25509724020957947,0.12111328125,0.18610134548611112,0.15634076297283173,0.019744213670492172,0.47253161668777466,0.5515451431274414,0.5331401824951172,0.43557072,0.4101512,0.58085376
train,00e9be89-00001825.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001825.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001825_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,4,5,6,7,8,10,13,14,15,255",0.043619791666666664,10,sky,0.58231520652771,0.15590812265872955,0.03064019097222222,0.03951605902777778,0.2592487633228302,0.01024717278778553,0.47276076674461365,0.6149938106536865,0.6991373896598816,0.4093138,0.42724833,0.5808202
train,c07733d0-9738eec9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c07733d0-9738eec9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c07733d0-9738eec9_train_id.png,True,True,720,1280,720,1280,7,"0,2,5,8,10,13,255",0.4852756076388889,10,sky,0.5137632489204407,0.29579871892929077,0.1981401909722222,0.25121744791666667,0.11614590138196945,0.011293912306427956,0.453235000371933,0.5356333255767822,0.5604773163795471,0.44628105,0.40772453,0.580706
val,9b52e4af-205f725b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/9b52e4af-205f725b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/9b52e4af-205f725b_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,8,9,10,13,14,255",0.062067057291666665,10,sky,0.594268262386322,0.20001031458377838,0.008352864583333333,0.1727224392361111,0.13237224519252777,0.009771724231541157,0.5356060862541199,0.6161662340164185,0.6328853964805603,0.43020582,0.44437027,0.58061755
val,9a5d0ab3-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/9a5d0ab3-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/9a5d0ab3-00000000_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,6,7,8,9,10,14,255",0.07136393229166667,0,road,0.5632796883583069,0.25140953063964844,0.10369032118055556,0.256474609375,0.10329582542181015,0.01422248687595129,0.5309617519378662,0.5823377966880798,0.5482217073440552,0.44116902,0.43215653,0.5805875
