split,image_name,image_path,mask_path,has_mask,has_metadata,weather,timeofday,scene,condition
train,8e77dfa8-22f83fd0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8e77dfa8-22f83fd0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8e77dfa8-22f83fd0_train_id.png,True,True,undefined,daytime,city street,day
train,8e899c30-1e1e4c46.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8e899c30-1e1e4c46.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8e899c30-1e1e4c46_train_id.png,True,True,partly cloudy,daytime,highway,day
train,8ea0d6e8-ba00abc2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8ea0d6e8-ba00abc2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8ea0d6e8-ba00abc2_train_id.png,True,True,clear,daytime,highway,day
train,8ebfcc32-aa74697f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8ebfcc32-aa74697f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8ebfcc32-aa74697f_train_id.png,True,True,clear,daytime,city street,day
train,8ed1a7f8-c5df4b30.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8ed1a7f8-c5df4b30.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8ed1a7f8-c5df4b30_train_id.png,True,True,undefined,daytime,city street,day
train,8ed9f587-1bce5a43.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8ed9f587-1bce5a43.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8ed9f587-1bce5a43_train_id.png,True,True,overcast,daytime,residential,day
train,8eda31fc-dd1caf7e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8eda31fc-dd1caf7e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8eda31fc-dd1caf7e_train_id.png,True,True,snowy,daytime,city street,day
train,8edff4ef-242b0fa0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8edff4ef-242b0fa0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8edff4ef-242b0fa0_train_id.png,True,True,undefined,daytime,city street,day
train,8ee01265-c85164b2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8ee01265-c85164b2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8ee01265-c85164b2_train_id.png,True,True,undefined,daytime,residential,day
train,8ee48b61-a9ab1674.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8ee48b61-a9ab1674.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8ee48b61-a9ab1674_train_id.png,True,True,undefined,daytime,city street,day
train,8ef6c863-8b312c3f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8ef6c863-8b312c3f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8ef6c863-8b312c3f_train_id.png,True,True,undefined,daytime,city street,day
train,8f052585-b1feac1c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8f052585-b1feac1c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8f052585-b1feac1c_train_id.png,True,True,clear,daytime,residential,day
train,8f26a311-e4430e34.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8f26a311-e4430e34.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8f26a311-e4430e34_train_id.png,True,True,clear,daytime,highway,day
train,8f7cabc7-07ba4411.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8f7cabc7-07ba4411.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8f7cabc7-07ba4411_train_id.png,True,True,clear,daytime,city street,day
train,8f8784e7-65165f65.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8f8784e7-65165f65.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8f8784e7-65165f65_train_id.png,True,True,clear,daytime,highway,day
train,8fc4b3e0-ec2e528f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8fc4b3e0-ec2e528f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8fc4b3e0-ec2e528f_train_id.png,True,True,undefined,daytime,city street,day
train,8fc61448-754a8a7a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8fc61448-754a8a7a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8fc61448-754a8a7a_train_id.png,True,True,overcast,daytime,city street,day
train,8fe20646-e393339c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8fe20646-e393339c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8fe20646-e393339c_train_id.png,True,True,undefined,daytime,city street,day
train,8fe84542-885e0c1a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8fe84542-885e0c1a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8fe84542-885e0c1a_train_id.png,True,True,undefined,daytime,city street,day
train,900ede79-4c1b8ba7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/900ede79-4c1b8ba7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/900ede79-4c1b8ba7_train_id.png,True,True,partly cloudy,daytime,city street,day
train,901a2533-7a36157c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/901a2533-7a36157c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/901a2533-7a36157c_train_id.png,True,True,clear,daytime,residential,day
train,901fbccc-a4454c87.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/901fbccc-a4454c87.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/901fbccc-a4454c87_train_id.png,True,True,undefined,daytime,residential,day
train,9047ff09-d3476966.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9047ff09-d3476966.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9047ff09-d3476966_train_id.png,True,True,undefined,daytime,city street,day
train,905143ee-ea3daa73.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/905143ee-ea3daa73.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/905143ee-ea3daa73_train_id.png,True,True,clear,daytime,residential,day
train,906d4afd-256d4713.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/906d4afd-256d4713.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/906d4afd-256d4713_train_id.png,True,True,undefined,daytime,city street,day
train,906eec9d-3a4db6c5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/906eec9d-3a4db6c5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/906eec9d-3a4db6c5_train_id.png,True,True,clear,daytime,highway,day
train,90775bce-a0a1817a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/90775bce-a0a1817a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/90775bce-a0a1817a_train_id.png,True,True,clear,daytime,residential,day
train,90952271-437d0c92.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/90952271-437d0c92.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/90952271-437d0c92_train_id.png,True,True,overcast,daytime,highway,day
train,909b2ebc-a12fe289.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/909b2ebc-a12fe289.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/909b2ebc-a12fe289_train_id.png,True,True,clear,daytime,highway,day
train,90c02206-cc271603.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/90c02206-cc271603.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/90c02206-cc271603_train_id.png,True,True,clear,daytime,city street,day
train,90c5e21c-20205b7d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/90c5e21c-20205b7d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/90c5e21c-20205b7d_train_id.png,True,True,clear,daytime,city street,day
train,90c5e21c-d1eb48f7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/90c5e21c-d1eb48f7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/90c5e21c-d1eb48f7_train_id.png,True,True,clear,daytime,city street,day
train,90c9a34e-9a0830a4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/90c9a34e-9a0830a4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/90c9a34e-9a0830a4_train_id.png,True,True,clear,daytime,city street,day
train,90dc82ee-cabb2d13.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/90dc82ee-cabb2d13.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/90dc82ee-cabb2d13_train_id.png,True,True,overcast,daytime,residential,day
train,90e9b389-8194b596.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/90e9b389-8194b596.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/90e9b389-8194b596_train_id.png,True,True,clear,daytime,residential,day
train,90ea4f91-6de4faa1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/90ea4f91-6de4faa1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/90ea4f91-6de4faa1_train_id.png,True,True,snowy,daytime,highway,day
train,91051a8d-dc9c6637.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/91051a8d-dc9c6637.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/91051a8d-dc9c6637_train_id.png,True,True,snowy,daytime,highway,day
train,912e44a6-dc2d2079.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/912e44a6-dc2d2079.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/912e44a6-dc2d2079_train_id.png,True,True,snowy,daytime,residential,day
train,9150fada-d7d8af68.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9150fada-d7d8af68.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9150fada-d7d8af68_train_id.png,True,True,snowy,daytime,highway,day
train,915d7d4f-d9e926d3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/915d7d4f-d9e926d3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/915d7d4f-d9e926d3_train_id.png,True,True,snowy,daytime,city street,day
train,916e293b-0c92f2b7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/916e293b-0c92f2b7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/916e293b-0c92f2b7_train_id.png,True,True,undefined,daytime,residential,day
train,917b9dd0-73b84c3a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/917b9dd0-73b84c3a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/917b9dd0-73b84c3a_train_id.png,True,True,overcast,daytime,city street,day
train,9190cbf4-e9ffa0a7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9190cbf4-e9ffa0a7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9190cbf4-e9ffa0a7_train_id.png,True,True,clear,daytime,highway,day
train,91a1d9e8-84b978ee.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/91a1d9e8-84b978ee.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/91a1d9e8-84b978ee_train_id.png,True,True,undefined,daytime,highway,day
train,91f20f10-1b411dc6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/91f20f10-1b411dc6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/91f20f10-1b411dc6_train_id.png,True,True,partly cloudy,daytime,highway,day
train,91f20f10-7f59ca4a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/91f20f10-7f59ca4a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/91f20f10-7f59ca4a_train_id.png,True,True,overcast,daytime,residential,day
train,920c88a6-b6965810.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/920c88a6-b6965810.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/920c88a6-b6965810_train_id.png,True,True,clear,daytime,highway,day
train,92279158-82689284.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/92279158-82689284.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/92279158-82689284_train_id.png,True,True,overcast,daytime,residential,day
train,92344fba-2059eebb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/92344fba-2059eebb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/92344fba-2059eebb_train_id.png,True,True,clear,daytime,city street,day
train,92353db9-6d934e53.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/92353db9-6d934e53.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/92353db9-6d934e53_train_id.png,True,True,clear,daytime,city street,day
train,9242a263-1253a2b5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9242a263-1253a2b5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9242a263-1253a2b5_train_id.png,True,True,undefined,daytime,city street,day
train,9275c992-3b256862.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9275c992-3b256862.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9275c992-3b256862_train_id.png,True,True,clear,daytime,residential,day
train,9275c992-590b33de.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9275c992-590b33de.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9275c992-590b33de_train_id.png,True,True,undefined,daytime,residential,day
train,927eb28c-78d4a5a5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/927eb28c-78d4a5a5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/927eb28c-78d4a5a5_train_id.png,True,True,overcast,daytime,city street,day
train,9280af89-ebc4a7e8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9280af89-ebc4a7e8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9280af89-ebc4a7e8_train_id.png,True,True,overcast,daytime,city street,day
train,92913eb6-27e8874c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/92913eb6-27e8874c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/92913eb6-27e8874c_train_id.png,True,True,clear,daytime,city street,day
train,929cedf8-7d85cd14.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/929cedf8-7d85cd14.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/929cedf8-7d85cd14_train_id.png,True,True,overcast,daytime,highway,day
train,92e34598-8184fbf0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/92e34598-8184fbf0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/92e34598-8184fbf0_train_id.png,True,True,overcast,daytime,highway,day
train,9308cf5d-baf048e3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9308cf5d-baf048e3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9308cf5d-baf048e3_train_id.png,True,True,partly cloudy,daytime,highway,day
train,930c09ad-a9b7f18f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/930c09ad-a9b7f18f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/930c09ad-a9b7f18f_train_id.png,True,True,overcast,daytime,highway,day
train,930d5775-70a083a0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/930d5775-70a083a0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/930d5775-70a083a0_train_id.png,True,True,clear,daytime,city street,day
train,933651d0-c44d04b1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/933651d0-c44d04b1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/933651d0-c44d04b1_train_id.png,True,True,overcast,daytime,city street,day
train,933a2d6e-2a43f241.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/933a2d6e-2a43f241.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/933a2d6e-2a43f241_train_id.png,True,True,undefined,daytime,highway,day
train,933d5fea-138b286c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/933d5fea-138b286c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/933d5fea-138b286c_train_id.png,True,True,partly cloudy,daytime,highway,day
train,9340b623-7a990e3c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9340b623-7a990e3c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9340b623-7a990e3c_train_id.png,True,True,undefined,daytime,highway,day
train,9356cc13-2f5743d0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9356cc13-2f5743d0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9356cc13-2f5743d0_train_id.png,True,True,clear,daytime,city street,day
train,9385ad9b-11d94c45.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9385ad9b-11d94c45.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9385ad9b-11d94c45_train_id.png,True,True,partly cloudy,daytime,highway,day
train,9392f6f6-ec0cbf19.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9392f6f6-ec0cbf19.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9392f6f6-ec0cbf19_train_id.png,True,True,overcast,daytime,city street,day
train,939840d6-a7c62d84.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/939840d6-a7c62d84.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/939840d6-a7c62d84_train_id.png,True,True,overcast,daytime,residential,day
train,93a6c221-a1b1bdfb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/93a6c221-a1b1bdfb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/93a6c221-a1b1bdfb_train_id.png,True,True,undefined,daytime,city street,day
train,93b93cd9-394feaca.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/93b93cd9-394feaca.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/93b93cd9-394feaca_train_id.png,True,True,undefined,daytime,city street,day
train,93d847f4-e9c74e0a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/93d847f4-e9c74e0a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/93d847f4-e9c74e0a_train_id.png,True,True,clear,daytime,residential,day
train,93f4a763-0e26c204.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/93f4a763-0e26c204.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/93f4a763-0e26c204_train_id.png,True,True,undefined,daytime,city street,day
train,9427e01b-d903c8d7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9427e01b-d903c8d7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9427e01b-d903c8d7_train_id.png,True,True,snowy,daytime,city street,day
train,9429cbbd-15d8f8d1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9429cbbd-15d8f8d1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9429cbbd-15d8f8d1_train_id.png,True,True,undefined,daytime,city street,day
train,942b6bbc-2425cd08.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/942b6bbc-2425cd08.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/942b6bbc-2425cd08_train_id.png,True,True,overcast,daytime,highway,day
train,9458cf7c-0acc3c5f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9458cf7c-0acc3c5f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9458cf7c-0acc3c5f_train_id.png,True,True,clear,daytime,residential,day
train,948fbe10-ac1d8d84.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/948fbe10-ac1d8d84.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/948fbe10-ac1d8d84_train_id.png,True,True,clear,daytime,city street,day
train,94a59b4a-2442a64a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/94a59b4a-2442a64a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/94a59b4a-2442a64a_train_id.png,True,True,overcast,daytime,city street,day
train,94aa8729-28e49e70.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/94aa8729-28e49e70.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/94aa8729-28e49e70_train_id.png,True,True,clear,daytime,city street,day
train,94b64a82-cde9d928.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/94b64a82-cde9d928.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/94b64a82-cde9d928_train_id.png,True,True,clear,daytime,highway,day
train,94bd6fb3-313c940f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/94bd6fb3-313c940f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/94bd6fb3-313c940f_train_id.png,True,True,overcast,daytime,highway,day
train,94cb06bf-e34d50a4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/94cb06bf-e34d50a4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/94cb06bf-e34d50a4_train_id.png,True,True,clear,daytime,residential,day
train,94d4caa2-0b880cd8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/94d4caa2-0b880cd8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/94d4caa2-0b880cd8_train_id.png,True,True,overcast,daytime,city street,day
train,94ea1da6-7d60a76d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/94ea1da6-7d60a76d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/94ea1da6-7d60a76d_train_id.png,True,True,partly cloudy,daytime,highway,day
train,94ea1da6-d84cab67.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/94ea1da6-d84cab67.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/94ea1da6-d84cab67_train_id.png,True,True,partly cloudy,daytime,highway,day
train,94f14a47-89400b25.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/94f14a47-89400b25.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/94f14a47-89400b25_train_id.png,True,True,overcast,daytime,highway,day
train,94f896e5-f5651239.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/94f896e5-f5651239.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/94f896e5-f5651239_train_id.png,True,True,undefined,daytime,highway,day
train,954b31d2-cc4c578a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/954b31d2-cc4c578a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/954b31d2-cc4c578a_train_id.png,True,True,clear,daytime,city street,day
train,954f0780-7c0a0b3d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/954f0780-7c0a0b3d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/954f0780-7c0a0b3d_train_id.png,True,True,overcast,daytime,city street,day
train,955e0d15-eaf92849.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/955e0d15-eaf92849.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/955e0d15-eaf92849_train_id.png,True,True,undefined,daytime,city street,day
train,9573ac6b-824a4db4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9573ac6b-824a4db4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9573ac6b-824a4db4_train_id.png,True,True,partly cloudy,daytime,highway,day
train,957e6dd4-a28fe3d4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/957e6dd4-a28fe3d4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/957e6dd4-a28fe3d4_train_id.png,True,True,overcast,daytime,city street,day
train,9587a93e-81879404.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9587a93e-81879404.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9587a93e-81879404_train_id.png,True,True,undefined,daytime,residential,day
train,9587d2e0-2c70883c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9587d2e0-2c70883c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9587d2e0-2c70883c_train_id.png,True,True,overcast,daytime,city street,day
train,958ded86-63bc47a8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/958ded86-63bc47a8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/958ded86-63bc47a8_train_id.png,True,True,undefined,daytime,highway,day
train,95a9f88c-f5aa66e2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/95a9f88c-f5aa66e2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/95a9f88c-f5aa66e2_train_id.png,True,True,overcast,daytime,highway,day
train,95b15293-8362e693.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/95b15293-8362e693.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/95b15293-8362e693_train_id.png,True,True,overcast,daytime,residential,day
train,95d943ac-316f9b20.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/95d943ac-316f9b20.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/95d943ac-316f9b20_train_id.png,True,True,undefined,daytime,city street,day
